"","date","max_temp","min_temp","mean_temp","precip_mm","max_hum","min_hum","mean_hum","max_wind","mean_wind"
"1","2017-07-09"," 27.3"," 16.9"," 22.1"," 0"," 89"," 45"," 65"," 23"," 4"
"2","2017-07-10"," 25.1"," 17.2"," 21.2"," 0"," 82"," 41"," 62"," 19"," 6"
"3","2017-07-11"," 19.6"," 14.3"," 16.9"," 24.6"," 95"," 66"," 79"," 34"," 5"
"4","2017-07-12"," 21.7"," 13.7"," 17.6"," 8.4"," 96"," 43"," 74"," 42"," 9"
"5","2017-07-13"," 22.5"," 11.7"," 17.1"," 0"," 87"," 41"," 60"," 21"," 2"
"6","2017-07-14"," 20.6"," 14.8"," 17.7"," 0.3"," 87"," 48"," 66"," 29"," 6"
"7","2017-07-15"," 21.6"," 15.7"," 18.7"," 0"," 84"," 67"," 74"," 26"," 4"
"8","2017-07-16"," 25.3"," 18.1"," 21.7"," 0"," 86"," 63"," 77"," 23"," 5"
"9","2017-07-17"," 26.3"," 14.9"," 20.6"," 0"," 83"," 33"," 57"," 32"," 5"
"10","2017-07-18"," 25.3"," 16.4"," 20.8"," 0"," 81"," 45"," 66"," 39"," 6"
"11","2017-07-19"," 23.4"," 18"," 20.7"," 8.6"," 92"," 69"," 82"," 34"," 6"
"12","2017-07-20"," 20.4"," 14.9"," 17.7"," 1.3"," 92"," 42"," 74"," 37"," 7"
"13","2017-07-21"," 21.8"," 13.3"," 17.6"," 3.3"," 87"," 48"," 66"," 45"," 9"
"14","2017-07-22"," 18.9"," 12.9"," 15.9"," 13.7"," 94"," 61"," 85"," 29"," 4"
"15","2017-07-23"," 19.9"," 11.4"," 15.7"," 8.9"," 95"," 61"," 82"," 31"," 3"
"16","2017-07-24"," 16.6"," 13.3"," 15"," 1.5"," 95"," 78"," 86"," 40"," 10"
"17","2017-07-25"," 23.1"," 13.7"," 18.4"," 0"," 90"," 53"," 74"," 26"," 6"
"18","2017-07-26"," 21.8"," 15.1"," 18.4"," 1"," 92"," 71"," 83"," 35"," 7"
"19","2017-07-27"," 20.4"," 14.3"," 17.4"," 5.8"," 89"," 60"," 77"," 29"," 6"
"20","2017-07-28"," 20.8"," 14.1"," 17.4"," 0.3"," 89"," 57"," 78"," 42"," 9"
"21","2017-07-29"," 20.8"," 15.3"," 18.1"," 6.6"," 94"," 58"," 82"," 27"," 4"
"22","2017-07-30"," 20.4"," 14.3"," 17.3"," 22.1"," 94"," 55"," 76"," 37"," 7"
"23","2017-07-31"," 22.3"," 13.4"," 17.9"," 0"," 91"," 45"," 69"," 37"," 6"
"24","2017-08-01"," 22.4"," 13"," 17.7"," 0"," 91"," 50"," 70"," 29"," 5"
"25","2017-08-02"," 18.8"," 15.3"," 17"," 7.9"," 93"," 68"," 84"," 43"," 9"
"26","2017-08-03"," 21"," 15.3"," 18.2"," 1.3"," 93"," 62"," 77"," 47"," 12"
"27","2017-08-04"," 21.6"," 15.5"," 18.5"," 0"," 82"," 55"," 70"," 29"," 7"
"28","2017-08-05"," 19.7"," 13.4"," 16.4"," 1.5"," 90"," 48"," 68"," 40"," 4"
"29","2017-08-06"," 21.7"," 11.2"," 16.4"," 0"," 90"," 40"," 67"," 27"," 4"
"30","2017-08-07"," 21"," 13.5"," 17.3"," 0"," 92"," 65"," 80"," 21"," 4"
"31","2017-08-08"," 17.6"," 13.4"," 15.6"," 0"," 94"," 75"," 85"," 27"," 5"
"32","2017-08-09"," 15.1"," 13.2"," 14.2"," 30.7"," 95"," 84"," 91"," 32"," 9"
"33","2017-08-10"," 20.3"," 11.9"," 16.1"," 0"," 91"," 49"," 74"," 42"," 9"
"34","2017-08-11"," 22"," 10.6"," 16.3"," 0"," 94"," 48"," 75"," 32"," 4"
"35","2017-08-12"," 21.4"," 16.5"," 18.9"," 0"," 92"," 51"," 71"," 29"," 5"
"36","2017-08-13"," 22.9"," 11.9"," 17.4"," 0"," 81"," 36"," 57"," 26"," 3"
"37","2017-08-14"," 24.3"," 13"," 18.7"," 0"," 84"," 46"," 62"," 26"," 3"
"38","2017-08-15"," 23.9"," 15.3"," 19.6"," 0"," 82"," 44"," 64"," 27"," 4"
"39","2017-08-16"," 22.5"," 12.6"," 17.5"," 0"," 83"," 46"," 66"," 29"," 5"
"40","2017-08-17"," 24.6"," 15.6"," 20.1"," 3.8"," 94"," 50"," 78"," 32"," 8"
"41","2017-08-18"," 20.4"," 13.6"," 17"," 8.6"," 92"," 54"," 76"," 43"," 7"
"42","2017-08-19"," 19.4"," 13.2"," 16.3"," 0"," 88"," 47"," 68"," 35"," 8"
"43","2017-08-20"," 20.7"," 11.1"," 15.9"," 2.8"," 93"," 47"," 72"," 27"," 3"
"44","2017-08-21"," 19.1"," 13.7"," 16.3"," 2.8"," 96"," 81"," 90"," 18"," 2"
"45","2017-08-22"," 22.8"," 17.2"," 20"," 0.5"," 92"," 68"," 82"," 24"," 3"
"46","2017-08-23"," 21.7"," 16.7"," 19.2"," 0"," 94"," 60"," 79"," 29"," 4"
"47","2017-08-24"," 20.8"," 13.4"," 17.1"," 0"," 92"," 54"," 73"," 26"," 3"
"48","2017-08-25"," 25.1"," 12.7"," 18.8"," 0"," 92"," 47"," 71"," 18"," 1"
"49","2017-08-26"," 25.1"," 14.4"," 19.8"," 0"," 91"," 43"," 69"," 16"," 2"
"50","2017-08-27"," 26.3"," 15.6"," 20.8"," 0"," 83"," 43"," 65"," 18"," 3"
"51","2017-08-28"," 28.5"," 15.6"," 22"," 0"," 93"," 45"," 70"," 16"," 1"
"52","2017-08-29"," 25.4"," 16.5"," 20.9"," 0"," 87"," 53"," 72"," 32"," 3"
"53","2017-08-30"," 16.4"," 11.7"," 14.1"," 6.3"," 93"," 76"," 87"," 32"," 6"
"54","2017-08-31"," 20.6"," 9.6"," 15.1"," 0.3"," 96"," 48"," 74"," 24"," 2"
"55","2017-09-01"," 20.7"," 9.8"," 15.2"," 0"," 94"," 45"," 69"," 29"," 3"
"56","2017-09-02"," 21.9"," 10.5"," 16.2"," 0"," 90"," 42"," 68"," 18"," 2"
"57","2017-09-03"," 18.2"," 12.4"," 15.3"," 0"," 90"," 57"," 79"," 37"," 6"
"58","2017-09-04"," 22.1"," 14.1"," 18.1"," 2.8"," 95"," 78"," 88"," 27"," 4"
"59","2017-09-05"," 20.6"," 14.8"," 17.7"," 0.5"," 90"," 72"," 85"," 26"," 7"
"60","2017-09-06"," 18.6"," 12.4"," 15.6"," 0"," 89"," 51"," 72"," 29"," 6"
"61","2017-09-07"," 19.5"," 11.8"," 15.7"," 0"," 88"," 60"," 75"," 31"," 5"
"62","2017-09-08"," 18.6"," 12.8"," 15.7"," 6.6"," 93"," 68"," 84"," 34"," 6"
"63","2017-09-09"," 18.4"," 10.3"," 14.3"," 1.5"," 93"," 56"," 80"," 34"," 3"
"64","2017-09-10"," 16.9"," 9.3"," 13.1"," 2.3"," 96"," 67"," 85"," 43"," 7"
"65","2017-09-11"," 18.8"," 11.5"," 15.1"," 4.3"," 91"," 61"," 79"," 43"," 9"
"66","2017-09-12"," 18.8"," 10.8"," 14.8"," 3"," 92"," 48"," 78"," 43"," 8"
"67","2017-09-13"," 17.7"," 11.7"," 14.7"," 2.8"," 94"," 57"," 70"," 55"," 11"
"68","2017-09-14"," 17.2"," 8.3"," 12.7"," 0"," 89"," 55"," 75"," 35"," 6"
"69","2017-09-15"," 15.7"," 7.7"," 11.3"," 3.8"," 90"," 62"," 84"," 34"," 2"
"70","2017-09-16"," 15.5"," 11.9"," 13.6"," 0"," 81"," 66"," 73"," 0"," 0"
"71","2017-09-17"," 16.4"," 11.3"," 13.6"," 0"," 85"," 68"," 80"," 0"," 0"
"72","2017-09-18"," 16.3"," 13.3"," 14.2"," 0"," 79"," 66"," 75"," 0"," 0"
"73","2017-09-19"," 15.2"," 11.3"," 13.2"," 0"," 84"," 68"," 74"," 0"," 0"
"74","2017-09-20"," 17.6"," 15.3"," 16.2"," 0"," 78"," 75"," 76"," 0"," 0"
"75","2017-09-21"," 18.1"," 12.2"," 15.1"," 0.8"," 92"," 68"," 82"," 31"," 6"
"76","2017-09-22"," 18.6"," 7.4"," 13"," 0.3"," 97"," 47"," 77"," 27"," 3"
"77","2017-09-23"," 18.9"," 12.8"," 15.8"," 0"," 84"," 54"," 72"," 26"," 4"
"78","2017-09-24"," 21.7"," 11.7"," 16.7"," 0"," 92"," 47"," 74"," 27"," 3"
"79","2017-09-25"," 18.5"," 14.7"," 16.6"," 1.5"," 94"," 72"," 86"," 14"," 2"
"80","2017-09-26"," 20.2"," 13.7"," 17"," 0"," 93"," 61"," 82"," 16"," 2"
"81","2017-09-27"," 20.7"," 12.6"," 16.7"," 12.7"," 96"," 63"," 86"," 27"," 4"
"82","2017-09-28"," 20.2"," 13.9"," 17"," 2.5"," 96"," 59"," 84"," 21"," 4"
"83","2017-09-29"," 19.1"," 12.8"," 15.9"," 5.1"," 95"," 76"," 86"," 26"," 4"
"84","2017-09-30"," 17"," 11.2"," 14.1"," 0.5"," 91"," 56"," 80"," 29"," 4"
"85","2017-10-01"," 17.7"," 13.7"," 15.7"," 0.3"," 95"," 77"," 89"," 37"," 9"
"86","2017-10-02"," 17.3"," 11.8"," 14.6"," 0"," 85"," 54"," 72"," 42"," 9"
"87","2017-10-03"," 15.1"," 9.1"," 12.1"," 0"," 86"," 56"," 72"," 31"," 5"
"88","2017-10-04"," 15.3"," 10"," 12.7"," 0"," 79"," 64"," 72"," 42"," 7"
"89","2017-10-05"," 15.9"," 10.7"," 13.3"," 0.3"," 87"," 53"," 71"," 43"," 11"
"90","2017-10-06"," 15"," 7.5"," 11.2"," 0"," 91"," 53"," 72"," 29"," 5"
"91","2017-10-07"," 16.9"," 10.9"," 13.9"," 1"," 88"," 70"," 80"," 32"," 6"
"92","2017-10-08"," 15.9"," 9.8"," 12.9"," 0"," 93"," 67"," 83"," 19"," 2"
"93","2017-10-09"," 17.2"," 10.1"," 13.6"," 0"," 94"," 74"," 83"," 21"," 2"
"94","2017-10-10"," 16.2"," 11.7"," 13.9"," 0"," 90"," 77"," 85"," 32"," 6"
"95","2017-10-11"," 16.3"," 12.3"," 14.3"," 2"," 91"," 70"," 83"," 42"," 10"
"96","2017-10-12"," 17.4"," 10.3"," 13.8"," 0"," 91"," 59"," 79"," 27"," 5"
"97","2017-10-13"," 19.1"," 12.1"," 15.5"," 0"," 92"," 78"," 86"," 35"," 7"
"98","2017-10-14"," 20.2"," 13.5"," 16.8"," 0"," 93"," 71"," 83"," 27"," 5"
"99","2017-10-15"," 19.4"," 11.2"," 15.3"," 0.3"," 97"," 71"," 87"," 31"," 4"
"100","2017-10-16"," 22.6"," 13.1"," 17.8"," 0"," 95"," 62"," 79"," 48"," 8"
"101","2017-10-17"," 14.8"," 11.3"," 13.1"," 0"," 79"," 60"," 71"," 40"," 4"
"102","2017-10-18"," 15.4"," 11.4"," 13.4"," 1.3"," 95"," 76"," 88"," 13"," 1"
"103","2017-10-19"," 17.2"," 13.6"," 15.4"," 1.5"," 97"," 81"," 91"," 42"," 6"
"104","2017-10-20"," 15"," 12.1"," 13.5"," 1.8"," 93"," 60"," 81"," 37"," 9"
"105","2017-10-21"," 15.7"," 12.3"," 14"," 3"," 94"," 61"," 79"," 56"," 12"
"106","2017-10-22"," 13.4"," 9.6"," 11.5"," 0"," 86"," 55"," 73"," 47"," 10"
"107","2017-10-23"," 16.1"," 10.4"," 13.2"," 0"," 91"," 81"," 87"," 23"," 3"
"108","2017-10-24"," 18.9"," 14.3"," 16.6"," 0"," 93"," 78"," 87"," 39"," 8"
"109","2017-10-25"," 18.5"," 11.6"," 15.1"," 0"," 89"," 56"," 77"," 34"," 5"
"110","2017-10-26"," 15"," 8.6"," 11.8"," 1.5"," 96"," 88"," 95"," 13"," 1"
"111","2017-10-27"," 13.9"," 8.2"," 11"," 0"," 95"," 61"," 81"," 32"," 4"
"112","2017-10-28"," 15.9"," 5.9"," 10.9"," 0"," 93"," 75"," 85"," 34"," 5"
"113","2017-10-29"," 14.7"," 6.1"," 10.4"," 0"," 85"," 55"," 75"," 35"," 9"
"114","2017-10-30"," 11.5"," 2.9"," 7.2"," 0"," 92"," 62"," 80"," 13"," 1"
"115","2017-10-31"," 12.9"," 6.4"," 9.6"," 0"," 88"," 73"," 80"," 24"," 4"
"116","2017-11-01"," 15.7"," 8.5"," 12.1"," 0"," 94"," 51"," 80"," 14"," 1"
"117","2017-11-02"," 12.2"," 5.2"," 8.7"," 0.3"," 96"," 84"," 90"," 8"," 0"
"118","2017-11-03"," 14.4"," 7.8"," 11.1"," 0"," 97"," 70"," 86"," 14"," 1"
"119","2017-11-04"," 13.2"," 6.8"," 10"," 5.1"," 95"," 78"," 88"," 35"," 4"
"120","2017-11-05"," 9.6"," 4"," 6.8"," 0.3"," 88"," 70"," 81"," 29"," 5"
"121","2017-11-06"," 11.2"," 1.2"," 6.2"," 0"," 95"," 61"," 82"," 23"," 3"
"122","2017-11-07"," 11.2"," 5.6"," 8.3"," 3.6"," 93"," 76"," 86"," 42"," 8"
"123","2017-11-08"," 9.3"," 3.3"," 6.3"," 0"," 91"," 75"," 84"," 32"," 7"
"124","2017-11-09"," 13.1"," 2.9"," 7.9"," 0.3"," 93"," 75"," 86"," 14"," 1"
"125","2017-11-10"," 11.8"," 8"," 9.9"," 0.3"," 91"," 51"," 68"," 48"," 8"
"126","2017-11-11"," 9"," 7.1"," 8.1"," 9.7"," 96"," 80"," 91"," 19"," 1"
"127","2017-11-12"," 7.9"," 4.3"," 6.1"," 2"," 93"," 62"," 78"," 48"," 10"
"128","2017-11-13"," 7.4"," 2.1"," 4.8"," 0"," 84"," 71"," 77"," 31"," 6"
"129","2017-11-14"," 11.6"," 4.5"," 8.1"," 0"," 90"," 77"," 84"," 23"," 4"
"130","2017-11-15"," 12.1"," 9.6"," 10.8"," 0.3"," 95"," 88"," 92"," 14"," 1"
"131","2017-11-16"," 13.7"," 5.6"," 9.6"," 0.3"," 95"," 68"," 83"," 32"," 4"
"132","2017-11-17"," 9.3"," 1.4"," 5.4"," 0"," 95"," 59"," 79"," 16"," 1"
"133","2017-11-18"," 8.8"," 5.1"," 6.9"," 1.5"," 95"," 69"," 84"," 26"," 4"
"134","2017-11-19"," 8.3"," 2.8"," 5.6"," 0"," 89"," 59"," 79"," 16"," 2"
"135","2017-11-20"," 12.7"," 6"," 9.3"," 2.5"," 94"," 79"," 88"," 35"," 6"
"136","2017-11-21"," 14.1"," 11.8"," 12.9"," 0"," 91"," 76"," 84"," 43"," 9"
"137","2017-11-22"," 15.4"," 13.2"," 14.3"," 0.3"," 82"," 61"," 74"," 53"," 16"
"138","2017-11-23"," 15.3"," 8.3"," 11.8"," 4.3"," 90"," 54"," 70"," 56"," 11"
"139","2017-11-24"," 8.3"," 1.7"," 4.9"," 0"," 92"," 66"," 77"," 18"," 1"
"140","2017-11-25"," 6.7"," 0.7"," 3.7"," 0"," 93"," 64"," 81"," 35"," 5"
"141","2017-11-26"," 7.2"," 2.3"," 4.7"," 0.5"," 91"," 67"," 80"," 32"," 5"
"142","2017-11-27"," 9.9"," 5.4"," 7.7"," 4.3"," 92"," 74"," 83"," 39"," 9"
"143","2017-11-28"," 6.5"," 2.9"," 4.7"," 0"," 91"," 66"," 81"," 29"," 5"
"144","2017-11-29"," 5.5"," 1.9"," 3.7"," 0"," 86"," 79"," 84"," 37"," 11"
